t,est_vx_w,est_vy_w,est_vz_w,gt_vx_w,gt_vy_w,gt_vz_w,est_vx_b,est_vy_b,est_vz_b,gt_vx_b,gt_vy_b,gt_vz_b
10.059999999999999,-0.06772559136152267,-0.03386746719479561,-0.12307712435722351,-0.17919078469276428,-0.07057565450668335,-0.20640678703784943,-0.06671637296676636,-0.03464828059077263,-0.12341054528951645,-0.17724481510406265,-0.073038930054491,-0.20722840605966683
10.065,-0.07491076737642288,-0.03055456094443798,-0.11056694388389587,-0.19288110733032227,-0.06677234172821045,-0.19473803043365479,-0.07419311255216599,-0.03153601288795471,-0.11077506840229034,-0.19138073810410483,-0.06956611376512217,-0.19523969007295866
10.069999999999999,-0.0781843513250351,-0.026427267119288445,-0.10236601531505585,-0.20481538772583008,-0.06384770572185516,-0.18863922357559204,-0.07773437350988388,-0.027523545548319817,-0.10241980850696564,-0.20371319914213945,-0.06692317035892593,-0.18876665757048255
10.075,-0.08443677425384521,-0.021402597427368164,-0.09450709819793701,-0.20481538772583008,-0.06384770572185516,-0.18863922357559204,-0.08423987776041031,-0.022662116214632988,-0.09438910335302353,-0.20405099859163645,-0.06698691315476038,-0.18837880105206425
10.08,-0.09444429725408554,-0.018793467432260513,-0.1194169819355011,-0.2256629765033722,-0.05785364285111427,-0.16900493204593658,-0.09454499930143356,-0.02022251859307289,-0.11910343915224075,-0.22525254237703163,-0.061457494463852444,-0.1682788119121215
10.084999999999999,-0.10103540122509003,-0.008220028132200241,-0.09418538212776184,-0.2344720959663391,-0.05446857959032059,-0.15537874400615692,-0.10137613117694855,-0.009845198132097721,-0.09366194158792496,-0.23432094330835956,-0.05830789618835008,-0.15420904256020992
10.09,-0.10737448185682297,-0.002562887268140912,-0.08894032984972,-0.23994965851306915,-0.051958389580249786,-0.15030790865421295,-0.10792107880115509,-0.004339238163083792,-0.08820680528879166,-0.24004954975325685,-0.055953271779616225,-0.14870583482974872
10.094999999999999,-0.11828194558620453,-0.005750119686126709,-0.1250566840171814,-0.24465708434581757,-0.049395520240068436,-0.14432393014431,-0.11920350790023804,-0.007740831468254328,-0.12407037615776062,-0.24497361875592566,-0.05352731156208893,-0.1422995298038719
10.1,-0.13077330589294434,-0.0066614612005651,-0.13140888512134552,-0.24465708434581757,-0.049395520240068436,-0.14432393014431,-0.13190940022468567,-0.008917881175875664,-0.13013343513011932,-0.24517194751985077,-0.05358077683147898,-0.14193737935222153
10.104999999999999,-0.13834995031356812,-0.002178656170144677,-0.13577687740325928,-0.24778221547603607,-0.046776182949543,-0.1372019499540329,-0.13977141678333282,-0.004621828906238079,-0.13425128161907196,-0.2484426751649945,-0.0510643510857821,-0.13445103895186847
10.11,-0.143268883228302,-0.004330790601670742,-0.14149749279022217,-0.25017091631889343,-0.04424000903964043,-0.12824754416942596,-0.14487889409065247,-0.0069143264554440975,-0.1397446244955063,-0.2509240348912675,-0.04860425889363668,-0.1251593108383142
10.114999999999998,-0.14764192700386047,-0.005501392297446728,-0.13816332817077637,-0.24867768585681915,-0.04191643372178078,-0.12463905662298203,-0.14933691918849945,-0.008200719021260738,-0.13619375228881836,-0.2495585750985277,-0.046287318118046566,-0.1212867473006599
10.12,-0.15223267674446106,-0.006037475541234016,-0.13058143854141235,-0.24672505259513855,-0.039670705795288086,-0.1198670044541359,-0.1539420485496521,-0.008840503171086311,-0.1283995509147644,-0.24769581321486672,-0.04403102054360577,-0.11628915933784903
10.125,-0.1657152622938156,-0.0038320403546094894,-0.08062488585710526,-0.24439916014671326,-0.037514057010412216,-0.11325985193252563,-0.1668189913034439,-0.0067810798063874245,-0.07811558246612549,-0.24540948082815114,-0.04184592665580382,-0.10949499146902726
10.129999999999999,-0.19560003280639648,-0.0055077760480344296,-0.04077785462141037,-0.2417498528957367,-0.035450488328933716,-0.10502395778894424,-0.19610899686813354,-0.008869890123605728,-0.037618253380060196,-0.24277574294385515,-0.039741575802579726,-0.10104605878711263
10.135,-0.22486238181591034,-0.0076917801052331924,-0.01124964002519846,-0.26876261830329895,-0.03269248828291893,-0.08573055267333984,-0.22486233711242676,-0.011471625417470932,-0.007358097471296787,-0.2696107039581901,-0.03740844581498554,-0.08100955464637347
10.139999999999999,-0.25405824184417725,-0.00987500324845314,0.008796419948339462,-0.29478389024734497,-0.03014357015490532,-0.06697852909564972,-0.2536519765853882,-0.014099201187491417,0.013504251837730408,-0.2954179266558052,-0.035271775907787024,-0.06145283203019162
10.145,-0.27336585521698,-0.008506326004862785,-0.010403309017419815,-0.31897634267807007,-0.027706440538167953,-0.049327004700899124,-0.2733345329761505,-0.013141358271241188,-0.005001152865588665,-0.31936885410850013,-0.03322819185479824,-0.042966611646368905
10.149999999999999,-0.2764144837856293,-0.013294036500155926,-0.005602012854069471,-0.34167131781578064,-0.02542997896671295,-0.03302113711833954,-0.2762052118778229,-0.01799214817583561,0.00022656471992377192,-0.34180499077547066,-0.031318070655961275,-0.025785567184669445
10.155,-0.28059688210487366,-0.018856028094887733,0.0031035870779305696,-0.3547210693359375,-0.02284223772585392,-0.022865479812026024,-0.28009551763534546,-0.023622967302799225,0.009394261054694653,-0.3546987436618539,-0.028950967617984897,-0.014908981730280066
10.159999999999998,-0.2890889644622803,-0.022431163117289543,0.009867970831692219,-0.36677470803260803,-0.020316623151302338,-0.014264441095292568,-0.2883497476577759,-0.027348428964614868,0.01671695150434971,-0.36660506078751187,-0.026635101016731732,-0.005588085593804656
10.165,-0.29349812865257263,-0.024696828797459602,-0.005463086534291506,-0.3778722286224365,-0.017946213483810425,-0.007091282866895199,-0.29307302832603455,-0.029760457575321198,0.0018563285702839494,-0.37756563687631145,-0.02446778257543034,0.002300325654097107
10.17,-0.2909109592437744,-0.02932169660925865,-0.011113340966403484,-0.3884205222129822,-0.01546087209135294,-0.002258176915347576,-0.2905486226081848,-0.03437796235084534,-0.003480173647403717,-0.3880210641343582,-0.022184828977174068,0.007882078415991992
10.174999999999999,-0.28917157649993896,-0.03282952308654785,-0.014963933266699314,-0.39260247349739075,-0.014504879713058472,-0.0047179339453577995,-0.2888557016849518,-0.037884823977947235,-0.0070014153607189655,-0.3922722031980357,-0.021340363745944377,0.006038220377041504
10.18,-0.29023393988609314,-0.032646000385284424,-0.019800620153546333,-0.39581647515296936,-0.013798652216792107,-0.008393852040171623,-0.2900647521018982,-0.03774905204772949,-0.011446617543697357,-0.39559204914533214,-0.020730405435742526,0.0029533868400213664
10.184999999999999,-0.2870023250579834,-0.03338521718978882,-0.02683996967971325,-0.3980577886104584,-0.01310702320188284,-0.012263699434697628,-0.287042498588562,-0.03847777098417282,-0.018203366547822952,-0.3979528017185856,-0.020140946540019185,-0.0003245478482905816
10.19,-0.2839970588684082,-0.034729331731796265,-0.031303342431783676,-0.39938876032829285,-0.011791522614657879,-0.02035195752978325,-0.284171462059021,-0.039818063378334045,-0.02239331044256687,-0.39955559426416404,-0.018929014291270745,-0.007851341437558527
10.194999999999999,-0.2832965850830078,-0.03165721148252487,-0.03647530823945999,-0.3971238434314728,-0.013803984969854355,-0.0284673273563385,-0.28371402621269226,-0.036796651780605316,-0.027238523587584496,-0.39752492059860284,-0.020995050766859633,-0.015538053315913541
10.2,-0.2849534749984741,-0.02196471206843853,-0.041833434253931046,-0.3945649266242981,-0.01532683428376913,-0.03647742420434952,-0.2857496738433838,-0.027216533198952675,-0.03220796585083008,-0.3952219021670746,-0.022585145095364287,-0.0231636552100852
10.205,-0.28575292229652405,-0.011843825690448284,-0.04538708180189133,-0.3920212984085083,-0.01635887287557125,-0.04349569231271744,-0.2868882119655609,-0.01720685139298439,-0.0354129932820797,-0.39292371614857435,-0.023699934854459554,-0.029823694595762593
10.209999999999999,-0.28575292229652405,-0.011843825690448284,-0.04538708180189133,-0.39016762375831604,-0.016887055709958076,-0.04868755489587784,-0.2868882119655609,-0.01720685139298439,-0.0354129932820797,-0.3912422516514218,-0.024198014437963895,-0.03507680013171904
10.215,-0.28912830352783203,-0.005786328576505184,-0.0432930588722229,-0.3844180405139923,-0.0208207406103611,-0.04913295432925224,-0.29032978415489197,-0.011302893050014973,-0.0329211950302124,-0.3854654811768592,-0.028143615478650557,-0.035342326666412745
10.219999999999999,-0.29397982358932495,-0.0007345759076997638,-0.040974028408527374,-0.3790498971939087,-0.024340707808732986,-0.04849984496831894,-0.29521334171295166,-0.006430510897189379,-0.03018735535442829,-0.3800325699189814,-0.031674136870786594,-0.03457635655789383
10.225,-0.3004814684391022,0.007597295101732016,-0.03927639499306679,-0.37523674964904785,-0.027164308354258537,-0.046777915209531784,-0.30182698369026184,0.0016843007178977132,-0.028055526316165924,-0.37611875925683647,-0.034536810341315755,-0.0327197029380898
10.229999999999999,-0.30761414766311646,0.018518393859267235,-0.038122642785310745,-0.3727014362812042,-0.02953801490366459,-0.04501749202609062,-0.3091409206390381,0.012367445044219494,-0.02648887410759926,-0.3734813276977404,-0.0369769916942505,-0.030819303306034822
10.235,-0.318341463804245,0.022720661014318466,-0.03599248453974724,-0.3720835745334625,-0.03175165504217148,-0.04202952980995178,-0.31987515091896057,0.01625257544219494,-0.023847760632634163,-0.37270707627967614,-0.03929962465425123,-0.02767327626835675
10.239999999999998,-0.329917848110199,0.02693283185362816,-0.033860500901937485,-0.3724963665008545,-0.03339133784174919,-0.038642995059490204,-0.3314555287361145,0.020115742459893227,-0.021219875663518906,-0.372950152495561,-0.0410764150333162,-0.024139541315904817
10.245,-0.34222686290740967,0.03213267773389816,-0.031954891979694366,-0.3738488256931305,-0.03449191898107529,-0.03479055315256119,-0.34379613399505615,0.02493603155016899,-0.018848365172743797,-0.37411810782517596,-0.042337273784414826,-0.020154805387629156
10.25,-0.35325032472610474,0.03749771788716316,-0.03162195906043053,-0.3760882616043091,-0.03517041727900505,-0.0306113138794899,-0.35491761565208435,0.029924903064966202,-0.018160203471779823,-0.3761635194606331,-0.04319537176830314,-0.01586057372863095
10.254999999999999,-0.35912925004959106,0.04579515382647514,-0.034625206142663956,-0.37241607904434204,-0.035134799778461456,-0.03117281012237072,-0.36109259724617004,0.03791164606809616,-0.021089429035782814,-0.3724972515829596,-0.043253099448654755,-0.016580142156828997
10.26,-0.36455613374710083,0.050625041127204895,-0.03802373632788658,-0.3695314824581146,-0.03501983359456062,-0.03204761818051338,-0.3667590022087097,0.04241324961185455,-0.02447078749537468,-0.36962772256623494,-0.043262943352182386,-0.017624401804105662
10.264999999999999,-0.37007516622543335,0.049098458141088486,-0.04087057709693909,-0.3695314824581146,-0.03501983359456062,-0.03204761818051338,-0.3723559081554413,0.04053691029548645,-0.027286268770694733,-0.3696004476566674,-0.04345662696937356,-0.017719643627381272
10.27,-0.37429895997047424,0.042951878160238266,-0.044577471911907196,-0.3681687116622925,-0.034701526165008545,-0.03245693817734718,-0.37658077478408813,0.034038856625556946,-0.030983906239271164,-0.36823119400142973,-0.04331829914558477,-0.0183074225488809
10.274999999999999,-0.37107476592063904,0.03953622281551361,-0.05125122144818306,-0.3682986795902252,-0.03412175923585892,-0.03250737115740776,-0.37352800369262695,0.030400682240724564,-0.03793296962976456,-0.36834706011899526,-0.04294191003659597,-0.018476381660528854
10.28,-0.36670953035354614,0.035510383546352386,-0.05753082036972046,-0.36564794182777405,-0.03424065560102463,-0.03772488981485367,-0.36929845809936523,0.02617996372282505,-0.04449642077088356,-0.36585738376673016,-0.04326200049366508,-0.023891027976199693
10.284999999999998,-0.36257287859916687,0.030034124851226807,-0.06244897097349167,-0.3640620708465576,-0.034190583974123,-0.04320862889289856,-0.36520665884017944,0.020522383973002434,-0.049638230353593826,-0.36444278426989996,-0.043444389215222944,-0.0295163530531778
10.29,-0.35939374566078186,0.01952270232141018,-0.06788986921310425,-0.36391016840934753,-0.0337522067129612,-0.0480184368789196,-0.3619607985019684,0.0098040122538805,-0.0551571324467659,-0.3644449146430689,-0.04326692639417944,-0.03440159429671834
10.295,-0.36097970604896545,0.021673817187547684,-0.07843443006277084,-0.36509549617767334,-0.03293908014893532,-0.05212573707103729,-0.36396706104278564,0.011517804116010666,-0.06575239449739456,-0.3657656923211229,-0.04276455675944152,-0.038515552631411945
10.299999999999999,-0.3620634973049164,0.025565261021256447,-0.08836093544960022,-0.36974039673805237,-0.03461933508515358,-0.061489347368478775,-0.3654988706111908,0.014950713142752647,-0.07575131952762604,-0.3706643247711773,-0.04495748709478593,-0.047688383047549396
10.305,-0.36280369758605957,0.025733964517712593,-0.0966762974858284,-0.3752236068248749,-0.03598114103078842,-0.07088656723499298,-0.3665412664413452,0.01466146856546402,-0.08406908065080643,-0.37640747213138465,-0.04689532663024493,-0.05683789508920828
10.309999999999999,-0.3630911707878113,0.020072946324944496,-0.10370776057243347,-0.3813459277153015,-0.036846891045570374,-0.07965618371963501,-0.36693432927131653,0.008553254418075085,-0.09099157899618149,-0.38277926761412706,-0.04838120269443292,-0.0653208166791074
10.315,-0.36619308590888977,0.025250520557165146,-0.10987690091133118,-0.38792482018470764,-0.037253376096487045,-0.08762132376432419,-0.3704005181789398,0.013204007409512997,-0.09714427590370178,-0.38959039992388383,-0.04942638373999502,-0.07298855669333609
10.319999999999999,-0.3705902695655823,0.030317001044750214,-0.11563723534345627,-0.39180782437324524,-0.03746821731328964,-0.09482164680957794,-0.37514758110046387,0.017701540142297745,-0.1028551310300827,-0.3936857113034357,-0.050209990792057506,-0.07999312960977532
10.325,-0.37523728609085083,0.03226872906088829,-0.12107062339782715,-0.39603108167648315,-0.03747493773698807,-0.10150817036628723,-0.38004767894744873,0.019075676798820496,-0.10817699134349823,-0.39810877452103927,-0.05079633872340501,-0.08647562014815693
10.33,-0.37918245792388916,0.03133155405521393,-0.12591826915740967,-0.40098583698272705,-0.037135396152734756,-0.1078234538435936,-0.3841436505317688,0.017591917887330055,-0.11287419497966766,-0.4032613705516559,-0.05105608418876203,-0.09256413779583404
10.334999999999999,-0.38166213035583496,0.03704603388905525,-0.129243865609169,-0.40664541721343994,-0.036429714411497116,-0.11375749856233597,-0.3869226574897766,0.0228390134871006,-0.11623938381671906,-0.4091216279665197,-0.050957517154775304,-0.0982405867589886
10.34,-0.38385340571403503,0.042566753923892975,-0.132064089179039,-0.41118255257606506,-0.034648578613996506,-0.11849562078714371,-0.38939762115478516,0.02792566642165184,-0.11910472065210342,-0.4138586649550725,-0.049715272050074255,-0.10277268531905805
10.344999999999999,-0.38594767451286316,0.046267978847026825,-0.13471294939517975,-0.41614818572998047,-0.03262266144156456,-0.12277954816818237,-0.39172059297561646,0.03121478483080864,-0.12175600975751877,-0.4190234190533269,-0.048220487361316046,-0.10682942868823908
10.35,-0.3881355822086334,0.04602181911468506,-0.1375531107187271,-0.42115122079849243,-0.030508575960993767,-0.1268056035041809,-0.3940267860889435,0.030566848814487457,-0.12448564916849136,-0.42422741845021456,-0.04662154305252116,-0.11061787477996807
10.354999999999999,-0.3881355822086334,0.04602181911468506,-0.1375531107187271,-0.4260729253292084,-0.028476273640990257,-0.13044556975364685,-0.3940267860889435,0.030566848814487457,-0.12448564916849136,-0.4293365177365483,-0.044836343938463905,-0.11412685627169974
10.36,-0.38620173931121826,0.045512206852436066,-0.14085179567337036,-0.43218794465065,-0.027939703315496445,-0.13504722714424133,-0.39224162697792053,0.029768457636237144,-0.1277603954076767,-0.43564197222136797,-0.044874017191616274,-0.1183519948931629
